          (   0,    9) (   0,    0) (   7,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    8)
          (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    7) (   0,    0) (   9,    0) (   0,    6) (   0,    0)
          (   7,    0) (   0,    6) (   0,    0) (   8,    0) (   0,    7) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   8,    0)
          (   0,    8) (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    6) (   0,    0) (   9,    0) (   0,    7)
          (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    7) (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   8,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    9)
          (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    7) (   0,    0)
          (   7,    0) (   0,    7) (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    7) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   7,    0) (   0,    7)
          (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   7,    0) (   0,    7) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
         
node   9 sent_total   2032  recv_total   2014

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0)
          (   0,    1) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10)
          (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0)
          (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0)
          (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,   10)
          (   0,    0) (  10,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    7) (   0,    0)
          (   8,    0) (   0,    9) (   0,    0) (   8,    0) (   0,   10) (   0,    0) (  10,    0) (   0,    9) (   0,    0) (   8,    0)
          (   0,    9) (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,    9) (   0,    0) (   7,    0) (   0,    9)
          (   0,    0) (  10,    0) (   0,   10) (   0,    0) (  10,    0) (   0,    9) (   0,    0) (  10,    0) (   0,    9) (   0,    0)
          (   8,    0) (   0,    9) (   0,    0) (   9,    0) (   0,   10) (   0,    0) (  10,    0) (   0,    8) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (  10,    0) (   0,    9)
          (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (  10,    0) (   0,    7) (   0,    0)
          (   8,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    7) (   0,    0) (   8,    0)
          (   0,    8) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   7,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    5) (   0,    0) (   8,    0) (   0,    8) (   0,    0)
          (   8,    0) (   0,    9) (   0,    0) (   7,    0) (   0,    7) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   8,    0)
          (   0,    8) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    8) (   0,    0)
          (   8,    0) (   0,    9) (   0,    0) (   7,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   9,    0)
          (   0,    7) (   0,    0) (   6,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   6,    0) (   0,    9)
          (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   7,    0) (   0,    8) (   0,    0)
          (   8,    0) (   0,    9) (   0,    0) (   7,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    7) (   0,    0) (   5,    0)
          (   0,    5) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   7,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    8) (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    8) (   0,    0)
          (   8,    0) (   0,    7) (   0,    0) (   7,    0) (   0,    7) (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   8,    0)
          (   0,    7) (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   7,    0) (   0,    9) (   0,    0) (   8,    0) (   0,    6)
          (   0,    0) (   5,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   8,    0) (   0,    8) (   0,    0) (   9,    0) (   0,    7) (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   8,    0)
          (   0,    9) (   0,    0) (   8,    0) (   0,    7) (   0,    0) (   8,    0) (   0,    9) (   0,    0) (   7,    0) (   0,    9)
          (   0,    0) (   8,    0) (   0,    8) (   0,    0) (   6,    0) (   0,    7) (   0,    0) (   8,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
          (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9)
          (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0)
          (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0) (   0,    9) (   0,    0) (   9,    0)
         
node  10 sent_total   2022  recv_total   2022

